194284,-9.71,6.22,-9.28,-1.18,0.49,-0.11,999.35,28.84
194316,-12.71,7.69,-8.08,-1.49,0.91,0.01,999.35,28.84
194348,-11.75,6.65,-4.56,-1.45,0.88,0.09,999.39,28.84
194379,-10.03,4.42,-3.01,-0.90,0.74,0.01,999.38,28.84
194411,-8.36,3.29,-1.13,-0.11,0.60,-0.10,999.38,28.84
194442,-6.44,1.22,0.65,0.56,0.32,-0.25,999.38,28.84
194473,-5.70,1.02,0.34,0.65,0.09,-0.35,999.38,28.84
194508,-5.79,2.30,0.71,0.65,-0.13,-0.30,999.36,28.84
194540,-5.08,2.23,0.56,0.44,-0.44,-0.12,999.36,28.84
194572,-5.63,2.60,-0.38,0.25,-0.75,0.00,999.36,28.84
194604,-7.58,3.29,-2.04,0.15,-1.01,0.13,999.36,28.84
194634,-12.05,5.34,-7.37,0.62,-0.94,0.20,999.36,28.84
194666,-15.46,8.14,-9.49,1.12,-0.33,0.40,999.35,28.84
194698,-15.01,7.49,-7.82,0.75,-0.16,0.66,999.35,28.84
194729,-11.35,5.59,-7.16,1.00,-0.03,0.67,999.35,28.84
194761,-7.83,2.89,-4.60,1.18,0.02,0.43,999.35,28.84
194793,-4.83,2.19,-3.62,0.86,-0.06,0.19,999.35,28.84
194828,-3.96,2.15,-3.42,0.35,-0.06,-0.08,999.34,28.84
194860,-2.38,1.95,-1.92,0.06,-0.06,-0.22,999.34,28.84
194890,-2.15,3.37,-2.80,-0.62,-0.11,-0.26,999.34,28.84
194922,-2.95,3.99,-4.34,-1.11,0.01,-0.14,999.34,28.84
194954,-6.25,4.33,-6.86,-1.03,0.23,-0.17,999.34,28.84
194985,-11.74,8.12,-11.30,-1.25,0.60,-0.21,999.34,28.84
195017,-13.75,7.89,-7.13,-1.19,0.92,-0.14,999.34,28.84
195049,-11.76,7.45,-6.32,-0.95,0.87,-0.01,999.34,28.84
195081,-8.77,4.99,-3.68,-0.57,0.78,-0.07,999.34,28.84
195116,-7.45,3.94,-1.26,-0.35,0.69,-0.04,999.34,28.84
195147,-6.59,2.98,-0.34,0.07,0.48,-0.09,999.34,28.84
195179,-5.09,2.20,-0.78,0.24,0.32,-0.12,999.34,28.84
195210,-4.84,2.52,0.60,0.19,0.15,-0.08,999.34,28.84
195241,-4.08,1.68,1.67,0.03,-0.19,-0.03,999.34,28.84
195273,-4.30,1.53,0.90,-0.57,-0.69,0.06,999.30,28.84
195305,-7.16,2.53,-2.07,-0.33,-0.90,0.05,999.30,28.84
195337,-13.34,6.14,-8.48,0.19,-0.70,-0.06,999.30,28.84
195367,-15.74,8.36,-9.78,0.91,-0.29,0.12,999.30,28.84
195402,-15.02,7.78,-8.17,0.38,-0.11,0.39,999.35,28.84
195434,-11.47,5.31,-7.12,0.68,-0.12,0.38,999.35,28.84
195466,-9.05,3.59,-4.36,0.87,-0.19,0.26,999.35,28.84
195497,-7.29,2.98,-3.90,0.77,-0.27,0.14,999.35,28.84
195529,-4.47,2.27,-4.29,0.56,-0.13,-0.15,999.35,28.84
195560,-3.96,2.87,-3.33,0.49,0.04,-0.27,999.35,28.84
195592,-3.49,2.99,-1.89,0.11,0.04,-0.26,999.35,28.84
195623,-3.23,3.64,-2.07,-0.83,-0.00,-0.18,999.35,28.84
195655,-4.54,3.25,-4.02,-0.84,-0.05,-0.12,999.35,28.84
195687,-6.52,4.08,-4.67,-0.71,-0.22,-0.09,999.35,28.84
195721,-10.05,6.25,-8.98,-1.21,-0.09,-0.17,999.34,28.84
195753,-11.95,5.71,-9.34,-0.38,0.47,-0.58,999.34,28.84
195785,-10.59,3.90,-5.10,-0.04,0.42,-0.66,999.34,28.84
195816,-9.06,3.42,-4.07,0.09,0.23,-0.69,999.34,28.84
195848,-8.53,3.75,-3.87,0.33,0.14,-0.74,999.32,28.84
195879,-7.19,4.16,-2.60,-0.10,0.05,-0.64,999.32,28.84
195911,-6.21,3.78,-1.70,-0.26,-0.04,-0.48,999.32,28.84
195943,-4.72,2.49,-0.45,-0.32,-0.14,-0.38,999.32,28.84
195975,-5.01,1.90,-0.39,-0.15,-0.22,-0.36,999.32,28.84
196009,-6.47,2.27,-0.79,0.05,-0.31,-0.30,999.34,28.84
196041,-7.74,2.92,-1.32,0.09,-0.36,-0.21,999.34,28.84
196073,-10.67,3.88,-3.29,0.13,-0.39,-0.07,999.34,28.84
196105,-11.78,4.32,-6.87,0.11,-0.31,0.11,999.34,28.84
196136,-13.09,5.27,-7.41,0.36,-0.05,0.19,999.34,28.84
196168,-15.22,5.57,-6.54,0.05,0.06,0.29,999.34,28.84
196200,-11.09,2.61,-4.98,-0.30,-0.01,0.27,999.34,28.84
196232,-7.07,0.28,-2.72,-0.14,-0.03,0.07,999.34,28.84
196263,-6.46,0.24,-2.86,0.37,0.08,-0.32,999.34,28.84
196298,-6.36,1.45,-1.47,0.83,0.15,-0.49,999.34,28.84
196330,-6.88,2.44,-0.22,0.92,0.06,-0.47,999.34,28.84
196362,-6.51,2.40,-0.25,0.49,-0.13,-0.32,999.34,28.84
196393,-5.98,1.96,-1.69,0.27,-0.13,-0.32,999.34,28.84
196425,-6.97,2.37,-1.58,0.41,-0.11,-0.32,999.34,28.84
196457,-7.99,3.35,-2.20,0.18,-0.14,-0.27,999.33,28.85
196489,-8.66,3.50,-3.07,-0.11,-0.14,-0.21,999.33,28.85
196520,-11.21,3.92,-5.07,-0.14,-0.10,-0.12,999.33,28.85
196552,-11.67,3.85,-5.78,-0.52,-0.13,-0.02,999.33,28.85
196584,-12.44,3.86,-6.79,-0.57,-0.08,-0.01,999.33,28.85
196619,-12.48,2.19,-5.31,-0.50,-0.11,-0.07,999.35,28.85
196651,-10.39,1.96,-5.09,-0.22,-0.19,-0.17,999.35,28.85
196682,-8.71,1.88,-4.17,-0.06,-0.15,-0.31,999.35,28.85
196714,-7.90,1.75,-3.60,0.02,-0.04,-0.39,999.35,28.85
196746,-7.24,2.06,-2.75,0.08,0.03,-0.38,999.29,28.84
196777,-6.51,1.78,-1.00,-0.06,-0.02,-0.33,999.29,28.84
196809,-6.18,1.63,-0.80,-0.17,-0.11,-0.25,999.29,28.84
196841,-5.59,1.70,-0.54,-0.02,-0.20,-0.25,999.29,28.84
196873,-6.75,2.06,-0.78,-0.02,-0.22,-0.21,999.29,28.84
196908,-8.54,2.18,-0.63,0.07,-0.24,-0.17,999.33,28.84
196939,-9.04,2.23,-0.69,0.11,-0.31,-0.11,999.33,28.84
196971,-10.07,2.47,-1.31,0.11,-0.36,-0.04,999.33,28.84
197003,-10.89,2.55,-1.52,0.08,-0.46,0.03,999.33,28.84
197035,-11.30,2.75,-2.26,0.10,-0.52,0.14,999.33,28.84
197066,-11.62,2.42,-3.55,0.28,-0.40,0.21,999.33,28.85
197098,-12.50,2.30,-4.56,0.49,-0.24,0.23,999.33,28.85
197130,-11.88,1.95,-4.34,0.57,-0.10,0.22,999.33,28.85
197161,-10.98,1.65,-3.59,0.47,-0.03,0.21,999.33,28.85
197196,-9.92,1.34,-2.98,0.28,0.09,0.23,999.34,28.85
197228,-8.72,0.98,-2.36,0.14,0.21,0.20,999.34,28.85
197259,-6.69,0.44,-0.58,0.27,0.26,0.12,999.34,28.85
197291,-5.87,0.52,0.28,0.45,0.20,0.05,999.34,28.85
197322,-6.03,1.04,0.75,0.51,0.14,0.03,999.34,28.85
197354,-6.99,1.33,1.21,0.68,0.06,-0.02,999.34,28.85
197386,-7.57,1.91,0.77,0.76,-0.03,-0.06,999.34,28.85
197417,-8.78,2.88,-0.68,0.42,-0.09,-0.01,999.34,28.85
197449,-9.94,3.07,-1.47,0.29,-0.10,0.04,999.34,28.85
197481,-10.55,3.42,-2.51,0.12,-0.07,0.12,999.34,28.85
197516,-11.72,3.34,-3.28,-0.14,-0.02,0.20,999.31,28.84
197547,-11.43,2.83,-3.73,-0.36,-0.03,0.16,999.31,28.84
197578,-11.47,2.48,-4.27,-0.57,0.01,0.10,999.31,28.84
197610,-11.45,1.92,-4.19,-0.48,0.06,-0.03,999.31,28.84
197642,-11.58,2.27,-4.30,-0.15,0.18,-0.09,999.32,28.84
197673,-10.76,2.30,-3.55,-0.22,0.26,-0.09,999.32,28.84
197705,-9.98,1.91,-2.73,-0.14,0.29,-0.16,999.32,28.84
197736,-8.24,1.85,-1.50,-0.02,0.26,-0.19,999.32,28.84
197770,-6.86,2.25,-0.24,-0.21,0.12,-0.12,999.32,28.84
197805,-6.15,1.92,0.46,-0.35,0.04,-0.06,999.30,28.84
197835,-6.21,1.71,0.36,-0.24,-0.04,-0.05,999.30,28.84
197867,-7.13,2.01,-0.01,-0.10,-0.10,-0.05,999.30,28.84
197899,-8.58,2.47,-0.49,-0.20,-0.14,0.01,999.30,28.84
197931,-9.27,2.64,-1.08,-0.17,-0.15,0.06,999.30,28.84
197962,-10.07,3.12,-2.36,-0.29,-0.14,0.13,999.33,28.85
197994,-10.89,3.17,-2.91,-0.44,-0.17,0.22,999.33,28.85
198025,-11.21,2.89,-3.27,-0.27,-0.20,0.25,999.33,28.85
198056,-11.50,2.85,-3.69,-0.09,-0.19,0.25,999.33,28.85
198090,-11.99,2.28,-3.95,0.13,-0.15,0.19,999.36,28.85
198122,-10.72,2.06,-3.99,0.36,-0.05,0.08,999.35,28.85
198154,-10.22,2.24,-3.28,0.44,0.03,-0.03,999.35,28.85
198185,-9.36,1.47,-2.39,0.41,0.09,-0.17,999.35,28.85
198217,-8.29,1.40,-1.88,0.28,0.19,-0.25,999.35,28.85
198249,-7.78,1.68,-1.78,0.22,0.27,-0.24,999.36,28.85
198280,-6.30,2.37,-0.76,-0.10,0.23,-0.14,999.36,28.85
198311,-6.03,1.88,0.80,-0.04,0.13,-0.14,999.36,28.85
198343,-6.81,2.01,0.91,0.06,0.02,-0.16,999.36,28.85
198378,-7.51,2.61,0.53,-0.09,-0.07,-0.15,999.36,28.85
198410,-8.55,2.81,-0.12,-0.28,-0.05,-0.07,999.30,28.85
198441,-9.52,2.98,-1.33,-0.36,-0.00,-0.02,999.30,28.85
198472,-10.41,2.83,-1.92,-0.42,0.09,-0.01,999.30,28.85
198504,-11.49,3.21,-3.06,-0.68,0.24,0.09,999.30,28.85
198536,-10.19,2.86,-3.28,-0.42,0.24,0.09,999.30,28.85
198566,-10.76,3.70,-3.73,-0.23,0.20,0.10,999.35,28.84
198598,-11.58,3.11,-3.11,-0.39,0.06,0.12,999.35,28.84
198630,-10.69,2.17,-3.01,-0.24,-0.11,-0.03,999.35,28.84
198662,-9.57,2.41,-3.46,-0.10,-0.11,-0.11,999.35,28.84
198696,-9.66,2.39,-3.94,-0.07,-0.03,-0.16,999.36,28.85
198728,-8.63,1.98,-3.33,-0.05,0.09,-0.26,999.36,28.85
198760,-7.83,2.49,-2.48,-0.10,0.15,-0.27,999.36,28.85
198791,-7.19,1.92,-1.15,-0.23,0.15,-0.24,999.36,28.85
198822,-6.75,1.90,-0.70,-0.30,0.09,-0.20,999.36,28.85
198854,-6.67,2.24,0.06,-0.29,0.01,-0.16,999.34,28.85
198886,-7.56,2.33,0.02,-0.37,-0.10,-0.17,999.34,28.85
198938,-8.70,2.34,-0.43,-0.42,-0.16,-0.12,999.34,28.85
198972,-9.79,1.89,-0.79,-0.25,-0.22,-0.08,999.34,28.85
199007,-10.62,2.38,-1.60,-0.21,-0.32,0.03,999.35,28.85
199037,-11.26,2.12,-2.17,-0.17,-0.38,0.09,999.35,28.85
199069,-11.00,1.75,-2.10,-0.04,-0.38,0.10,999.35,28.85
199101,-11.59,2.22,-4.02,0.33,-0.09,0.07,999.35,28.85
199133,-11.01,2.16,-3.00,0.40,0.12,0.13,999.35,28.85
199163,-9.91,2.06,-2.30,0.39,0.11,0.16,999.35,28.85
199195,-9.05,1.47,-1.62,0.43,0.06,0.10,999.35,28.85
199227,-8.42,0.62,-1.39,0.29,0.15,-0.10,999.35,28.85
199258,-7.11,0.47,-1.15,0.42,0.21,-0.21,999.35,28.85
199292,-6.21,1.02,-1.27,0.47,0.18,-0.17,999.33,28.85
199324,-7.21,1.79,-1.15,0.23,0.19,-0.08,999.33,28.85
199355,-7.31,1.11,0.52,0.12,0.15,0.01,999.33,28.85
199387,-7.43,1.29,0.43,0.42,0.04,0.02,999.33,28.85
199418,-8.68,2.17,0.03,0.56,-0.04,0.06,999.33,28.85
199449,-9.30,2.77,-0.77,0.65,-0.05,0.11,999.36,28.85
199481,-9.57,3.20,-1.46,0.52,0.01,0.20,999.36,28.85
199512,-10.03,3.61,-2.35,-0.01,0.06,0.34,999.36,28.85
199543,-11.20,3.16,-3.08,-0.14,0.11,0.42,999.36,28.85
199575,-11.59,3.02,-3.07,-0.37,0.14,0.44,999.36,28.85
199610,-12.14,3.28,-4.30,-0.72,0.39,0.39,999.33,28.85
199641,-12.20,2.68,-3.64,-0.68,0.47,0.30,999.33,28.85
199672,-10.27,3.42,-3.05,-0.55,0.43,0.26,999.33,28.85
199704,-9.26,3.28,-2.94,-0.66,0.34,0.24,999.33,28.85
199736,-7.71,2.96,-2.15,-0.80,0.28,0.17,999.33,28.85
199767,-6.63,2.35,-2.03,-0.69,0.24,0.00,999.31,28.85
199798,-6.57,2.15,-1.66,-0.70,0.24,-0.11,999.31,28.85
199830,-7.39,2.11,-1.04,-0.87,0.23,-0.18,999.31,28.85
199861,-7.18,1.29,-0.28,-0.86,0.13,-0.17,999.31,28.85
199896,-8.00,1.56,-0.43,-0.70,-0.06,-0.26,999.33,28.86
199926,-8.25,1.66,-0.05,-0.42,-0.12,-0.34,999.33,28.86
199958,-8.43,1.94,-0.41,-0.06,-0.18,-0.34,999.33,28.86
199990,-9.39,2.63,-0.33,0.01,-0.21,-0.27,999.33,28.86
200020,-10.03,3.23,-0.54,-0.11,-0.29,-0.09,999.33,28.86
200052,-11.19,3.70,-1.83,-0.46,-0.29,0.13,999.33,28.85
200084,-11.16,2.40,-2.07,-0.75,-0.27,0.13,999.33,28.85
200115,-11.66,1.91,-3.28,-0.20,-0.22,-0.15,999.33,28.85
200146,-12.11,2.06,-2.45,0.31,-0.21,-0.19,999.33,28.85
200180,-10.54,2.22,-2.46,0.20,-0.24,-0.03,999.33,28.85
200212,-9.80,1.70,-3.05,0.16,-0.24,0.03,999.34,28.85
200243,-9.77,1.01,-3.43,0.44,-0.08,-0.16,999.34,28.85
200274,-8.03,2.23,-2.48,0.21,0.04,-0.14,999.34,28.85
200306,-7.40,2.04,-1.77,-0.05,0.02,-0.14,999.34,28.85
200337,-6.67,2.14,-1.20,-0.36,-0.03,-0.15,999.36,28.85
200369,-6.39,1.18,0.40,-0.76,-0.14,-0.17,999.36,28.86
200399,-7.74,1.25,0.79,-0.33,-0.33,-0.26,999.36,28.86
200431,-7.99,1.85,1.03,0.07,-0.49,-0.25,999.36,28.86
200462,-8.83,1.08,2.15,0.09,-0.56,-0.29,999.36,28.86
200497,-10.09,1.68,0.85,-0.12,-0.54,-0.32,999.36,28.86
200528,-10.48,3.01,1.66,-0.27,-0.60,-0.18,999.36,28.86
200559,-11.52,2.83,0.51,-0.28,-0.55,0.06,999.36,28.86
200591,-11.87,3.48,-0.47,-0.52,-0.48,0.18,999.36,28.86
200623,-12.57,4.35,-3.54,-0.64,-0.26,0.25,999.36,28.86
200654,-12.61,4.39,-2.86,-0.70,0.05,0.28,999.36,28.85
200685,-12.16,2.40,0.57,-1.24,0.12,0.42,999.36,28.85
200717,-11.64,1.90,-0.98,-0.89,0.11,0.42,999.36,28.85
200749,-11.27,2.17,-0.58,-0.33,0.13,0.31,999.36,28.85
200783,-9.65,1.70,0.78,-0.77,0.02,0.26,999.36,28.85
200814,-7.96,1.14,0.92,-0.63,-0.09,0.14,999.36,28.86
200846,-7.08,0.69,1.67,-0.64,-0.21,0.02,999.36,28.86
200878,-7.13,0.72,1.57,-0.76,-0.31,-0.04,999.36,28.86
200908,-7.84,0.70,1.81,-0.59,-0.30,-0.19,999.36,28.86
200940,-7.71,1.19,1.23,-0.97,-0.27,-0.26,999.33,28.86
200972,-8.26,1.28,0.57,-0.85,-0.22,-0.29,999.33,28.86
201004,-8.63,0.90,-0.42,-0.03,-0.09,-0.35,999.33,28.86
201034,-7.81,1.70,0.00,1.16,0.07,-0.34,999.33,28.86
201069,-8.10,0.74,0.22,1.77,0.07,-0.55,999.33,28.86
201101,-9.45,2.83,0.94,1.26,-0.00,-0.39,999.37,28.86
201132,-11.63,2.86,2.05,0.64,-0.04,-0.14,999.37,28.86
201163,-12.56,2.73,0.52,0.35,0.06,-0.03,999.37,28.86
201195,-12.96,4.19,2.37,0.37,-0.22,0.04,999.37,28.86
201226,-12.01,6.75,2.54,-0.27,-0.47,0.58,999.37,28.86
201257,-9.75,-0.68,-1.79,0.79,-0.21,0.36,999.37,28.86
201289,-9.95,0.11,-1.94,0.91,-0.11,0.17,999.37,28.86
201321,-10.13,1.09,-1.58,0.88,-0.04,0.11,999.37,28.86
201352,-8.92,0.76,-1.37,0.31,0.14,0.11,999.37,28.86
201387,-7.59,0.24,-1.16,-0.02,0.31,0.02,999.36,28.86
201417,-6.06,0.46,-0.91,0.05,0.40,-0.09,999.36,28.86
201449,-6.41,1.37,-0.46,-0.10,0.51,-0.13,999.36,28.86
201481,-7.81,1.93,0.01,-0.36,0.56,-0.05,999.36,28.86
201512,-9.35,1.60,0.31,-0.12,0.57,0.00,999.36,28.86
201543,-9.68,1.29,1.43,0.53,0.52,-0.02,999.35,28.85
201575,-9.63,3.13,2.83,0.85,0.39,0.03,999.35,28.85
201607,-9.52,3.46,3.36,0.17,0.10,0.28,999.35,28.85
201637,-9.68,-4.23,0.85,0.19,0.03,-0.18,999.35,28.85
201672,-9.06,3.32,2.29,0.05,0.07,-0.37,999.35,28.85
201703,-9.26,3.45,2.62,-0.40,-0.11,-0.22,999.34,28.86
201735,-10.49,3.38,1.13,-0.58,-0.18,-0.13,999.34,28.86
201766,-12.71,3.89,-0.49,-0.72,0.07,-0.08,999.34,28.86
201798,-12.56,3.48,0.05,-1.06,0.08,0.04,999.34,28.86
201829,-10.38,3.02,-1.46,-0.84,-0.17,0.09,999.34,28.86
201861,-9.38,2.67,-1.55,-0.63,-0.24,0.17,999.34,28.86
201892,-10.68,2.35,-1.87,-0.50,-0.16,0.26,999.34,28.86
201924,-10.61,1.23,-1.97,-0.64,-0.01,0.11,999.34,28.86
201955,-9.37,1.33,-1.23,0.05,0.10,-0.04,999.34,28.86
201990,-8.30,1.53,-0.38,-0.02,0.00,-0.11,999.35,28.86
202021,-7.89,1.70,0.31,-0.20,-0.11,-0.13,999.35,28.86
202053,-7.67,3.08,2.01,-0.52,-0.23,-0.03,999.35,28.86
202084,-8.49,2.00,1.67,-0.89,-0.36,0.11,999.35,28.86
202116,-8.91,1.13,-0.68,0.40,0.04,-0.06,999.35,28.86
202147,-8.20,1.96,0.98,0.53,0.15,0.03,999.32,28.86
202178,-7.81,4.21,0.62,0.66,0.22,0.28,999.32,28.86
202210,-8.02,1.51,0.35,1.12,0.33,0.44,999.32,28.86
202242,-8.86,-4.25,0.05,1.15,0.36,-0.03,999.32,28.86
202275,-9.68,5.85,3.46,0.01,0.18,0.09,999.32,28.86
202306,-10.74,4.81,1.54,-0.92,0.27,0.35,999.35,28.86
202338,-12.83,1.97,0.73,-1.17,0.03,0.37,999.35,28.86
202369,-13.26,0.10,-1.70,0.56,0.09,0.18,999.35,28.86
202400,-10.30,1.61,0.03,0.45,0.08,0.14,999.35,28.86
202431,-8.94,1.38,0.05,0.13,0.03,0.12,999.35,28.86
202463,-8.45,1.22,-1.33,-0.07,0.13,0.05,999.33,28.86
202494,-9.55,1.99,-0.81,-0.34,0.19,0.04,999.33,28.86
202525,-9.89,1.99,-0.52,-0.24,0.23,0.09,999.33,28.86
202557,-10.18,2.00,-0.33,0.22,0.17,0.07,999.33,28.86
202598,-8.52,1.85,-0.14,0.33,0.12,0.11,999.34,28.86
202630,-7.80,1.51,0.53,0.56,0.11,0.01,999.34,28.86
202660,-8.19,2.28,1.64,0.65,0.06,-0.06,999.34,28.86
202694,-8.05,2.36,1.84,0.25,-0.00,0.02,999.34,28.86
202725,-9.04,2.17,1.71,0.18,-0.06,0.04,999.34,28.86
202757,-9.69,1.70,1.64,0.25,-0.11,0.05,999.31,28.86
202787,-9.49,1.93,1.42,0.32,-0.11,0.02,999.31,28.86
202819,-8.87,2.04,1.06,0.32,-0.12,-0.03,999.31,28.86
202850,-8.59,2.54,0.79,0.16,-0.14,-0.05,999.31,28.86
202885,-9.84,2.97,0.16,-0.06,-0.16,-0.05,999.31,28.86
202916,-10.40,3.01,-0.16,-0.34,-0.17,-0.03,999.31,28.86
202947,-12.50,3.38,-1.86,-0.37,-0.13,-0.03,999.31,28.86
202979,-11.10,3.32,-0.57,-0.53,-0.08,-0.02,999.31,28.86
203011,-9.76,3.20,0.27,-1.15,-0.12,0.01,999.31,28.86
203042,-8.13,3.35,-0.49,-1.04,-0.16,0.01,999.35,28.87
203074,-9.07,3.07,-1.47,-0.44,-0.07,-0.07,999.35,28.87
203105,-9.77,3.22,-1.48,-0.37,0.12,-0.12,999.35,28.87
203137,-10.33,3.39,-0.95,-0.20,0.22,-0.13,999.35,28.87
203168,-9.79,3.81,-0.35,-0.05,0.21,-0.11,999.35,28.87
203202,-8.50,3.28,-0.51,-0.27,0.21,0.02,999.34,28.87
203234,-8.46,3.06,0.02,-0.32,0.21,0.03,999.34,28.87
203266,-7.61,3.18,0.45,-0.38,0.21,0.07,999.34,28.87
203297,-8.06,2.50,0.31,-0.49,0.20,0.07,999.34,28.87
203328,-7.96,2.32,0.33,-0.39,0.14,0.02,999.34,28.87
203360,-8.30,2.36,0.61,-0.19,0.04,-0.06,999.29,28.85
203390,-8.75,2.51,0.91,-0.21,-0.02,-0.11,999.29,28.85
203422,-8.64,2.45,1.18,-0.23,-0.05,-0.13,999.29,28.85
203454,-8.59,2.69,1.19,-0.12,-0.06,-0.13,999.29,28.85
203489,-10.17,3.57,0.07,-0.27,-0.01,-0.06,999.32,28.87
203520,-11.79,4.40,-2.06,-0.46,0.13,0.02,999.32,28.87
203551,-12.28,4.37,-2.33,-0.22,0.31,0.14,999.32,28.87
203583,-10.67,3.88,-1.18,0.39,0.34,0.25,999.32,28.87
203615,-8.06,2.96,-0.47,0.53,0.24,0.23,999.32,28.87
203645,-8.14,2.98,-0.66,0.30,0.16,0.24,999.32,28.87
203677,-8.39,3.13,-1.13,0.06,0.16,0.25,999.32,28.87
203709,-10.19,3.02,-1.31,-0.26,0.21,0.27,999.32,28.87
203740,-10.63,2.76,-0.92,-0.36,0.23,0.25,999.32,28.87
203771,-10.70,2.20,-0.22,-0.25,0.17,0.16,999.32,28.87
203801,-9.24,2.47,-0.23,-0.21,0.11,0.12,999.34,28.87
203833,-8.57,2.79,-0.33,-0.26,0.11,0.15,999.34,28.87
203864,-8.02,2.95,-0.25,-0.30,0.17,0.20,999.34,28.87
203895,-8.51,2.59,0.14,-0.31,0.19,0.22,999.34,28.87
203927,-8.66,2.63,0.19,-0.21,0.17,0.20,999.34,28.87
203958,-8.76,2.83,0.66,-0.31,0.12,0.19,999.33,28.86
203990,-8.55,2.83,0.93,-0.34,0.09,0.18,999.33,28.86
204021,-8.24,2.79,1.14,-0.27,0.05,0.16,999.33,28.86
204052,-7.92,2.77,1.02,-0.07,0.05,0.12,999.33,28.86
204087,-8.12,3.61,0.54,-0.09,0.09,0.19,999.35,28.87
204118,-9.96,4.13,-0.94,-0.16,0.17,0.30,999.35,28.87
204149,-10.78,4.18,-1.45,-0.04,0.32,0.27,999.35,28.87
204181,-10.26,4.35,-0.47,-0.26,0.24,0.20,999.35,28.87
204213,-9.14,4.98,-0.99,-0.35,0.06,0.16,999.35,28.87
204243,-8.75,5.03,-1.28,-0.50,0.01,0.17,999.31,28.87
204275,-8.33,4.42,-0.82,-0.70,0.02,0.14,999.31,28.87
204307,-8.49,4.87,-1.24,-1.11,0.07,0.14,999.31,28.87
204339,-8.48,4.98,-1.63,-0.92,0.16,0.09,999.31,28.87
204369,-8.58,5.12,-1.92,-0.86,0.23,0.11,999.31,28.87
204404,-8.60,5.22,-1.70,-0.67,0.35,0.13,999.32,28.86
204436,-8.45,5.25,-0.87,-0.80,0.33,0.13,999.32,28.86
204467,-8.23,5.35,-0.66,-0.99,0.34,0.15,999.32,28.86
204498,-8.01,4.87,-0.52,-1.09,0.42,0.15,999.32,28.86
204530,-7.76,4.77,-0.34,-1.19,0.47,0.16,999.32,28.87
204561,-7.58,4.74,0.01,-1.49,0.51,0.23,999.32,28.87
204593,-8.16,4.21,-0.01,-1.53,0.55,0.21,999.32,28.87
204624,-8.50,4.08,-0.23,-1.39,0.61,0.19,999.32,28.87
204656,-8.43,4.05,0.24,-1.35,0.67,0.20,999.32,28.87
204690,-8.24,3.48,1.42,-1.10,0.65,0.16,999.37,28.87
204722,-8.38,3.46,1.93,-0.95,0.59,0.08,999.37,28.87
204752,-8.41,3.06,2.47,-0.84,0.53,-0.01,999.37,28.87
204784,-8.25,2.97,2.60,-0.78,0.44,-0.06,999.37,28.87
204815,-8.32,2.56,2.25,-0.64,0.35,-0.12,999.37,28.87
204847,-8.71,1.89,2.34,-0.41,0.19,-0.22,999.35,28.87
204877,-8.77,1.99,2.74,-0.03,0.09,-0.28,999.35,28.87
204909,-9.03,1.78,2.03,0.33,0.03,-0.34,999.35,28.87
204940,-10.30,1.96,1.11,0.79,-0.00,-0.41,999.35,28.87
204972,-10.63,2.46,1.16,1.12,0.03,-0.41,999.35,28.87
205005,-10.67,3.06,0.92,0.82,0.01,-0.35,999.35,28.87
205037,-10.59,3.18,0.34,0.56,-0.05,-0.31,999.35,28.87
205068,-10.16,3.24,-0.77,0.56,-0.10,-0.29,999.35,28.87
205100,-9.92,2.95,-0.88,0.84,-0.12,-0.27,999.35,28.87
205130,-9.25,2.07,-1.30,1.03,-0.20,-0.32,999.35,28.87
205162,-8.63,1.64,-1.49,1.15,-0.26,-0.38,999.35,28.87
205194,-8.78,1.81,-1.65,1.25,-0.26,-0.40,999.35,28.87
205224,-10.69,-0.57,-3.50,1.55,-0.19,-0.61,999.35,28.87
205256,-10.34,3.79,-1.18,0.75,-0.24,-0.74,999.35,28.87
205290,-10.72,2.83,-1.00,0.43,-0.38,-0.52,999.36,28.87
205322,-9.35,0.99,-2.91,0.33,-0.25,-0.48,999.36,28.87
205353,-8.42,1.37,-2.47,0.46,0.00,-0.61,999.36,28.87
205385,-8.48,1.94,-2.43,0.64,0.11,-0.62,999.36,28.87
205416,-8.55,2.23,-1.97,0.57,0.13,-0.65,999.36,28.87
205448,-8.64,3.28,-2.38,0.28,0.17,-0.49,999.36,28.87
205479,-8.38,2.32,-1.84,0.23,0.25,-0.28,999.36,28.87
205511,-7.73,1.51,-1.66,0.48,0.32,-0.23,999.36,28.87
205542,-7.31,1.41,-1.71,0.73,0.34,-0.22,999.36,28.87
205577,-7.68,2.26,-1.43,0.62,0.35,-0.12,999.34,28.87
205608,-7.88,1.99,-1.75,0.15,0.32,0.02,999.34,28.87
205639,-8.23,0.37,-1.54,0.34,0.35,-0.01,999.34,28.87
205671,-8.71,0.63,-0.94,0.64,0.37,-0.05,999.34,28.87
205703,-8.77,1.27,-1.41,0.47,0.33,-0.03,999.34,28.87
205733,-9.33,0.81,-0.91,0.12,0.31,-0.03,999.36,28.88
205765,-9.40,0.66,-2.16,0.34,0.42,-0.10,999.36,28.88
205797,-8.37,0.75,-1.24,0.46,0.44,-0.17,999.36,28.88
205828,-8.44,0.91,-1.66,0.31,0.39,-0.20,999.36,28.88
205859,-8.11,1.21,-1.47,0.22,0.36,-0.21,999.36,28.88
205894,-8.69,1.11,-1.55,0.29,0.32,-0.21,999.35,28.87
